reaction,minimum__no_gapfill,maximum__no_gapfill,biomass__no_gapfill,normalized_maximum__no_gapfill,phenotype__no_gapfill,minimum__w_gapfill,maximum__w_gapfill,biomass__w_gapfill,normalized_maximum__w_gapfill,phenotype__w_gapfill,gem_file,random_rxns,num_rxns_to_add,num_rxns_added,rxn_ids_added,key_rxns
EX_lyx__L_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_malthx_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_ch4_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_acnam_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_4hphac_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_rib__D_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_xyl__D_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_cl_e,-0.0005423139895891332,-0.0005423134472751399,0.10758872802607344,-0.0050406158454044895,0,-0.0008277113430667535,-0.0008277105153554104,0.16420821200053,-0.005040615845404484,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_cobalt2_e,-1.0419096822077494e-05,-1.04190864029806e-05,0.10758872802607344,-9.68418029856771e-05,0,-1.5902235217420826e-05,-1.590221931518561e-05,0.16420821200053,-9.684180298567699e-05,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_k_e,-0.020337347659917748,-0.02033732732256995,0.10758872802607344,-0.18902842050183294,0,-0.03104004998794027,-0.031040018947890286,0.16420821200053,-0.18902842050183274,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_pi_e,-0.0027419844257428883,-0.002741881683752584,0.10758872802607344,-0.025484841526224815,0,-0.056810828322536366,-0.05681067151171604,0.16420821200053,-0.34596729858755587,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_mg2_e,-0.0009038566493152157,-0.0009038557454585668,0.10758872802607344,-0.008401026409007485,0,-0.0013795189051113148,-0.0013795175255923511,0.16420821200053,-0.008401026409007476,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_ca2_e,-0.0005423139895891293,-0.0005423134472751399,0.10758872802607344,-0.0050406158454044895,0,-0.0008277113430667886,-0.0008277105153554104,0.16420821200053,-0.005040615845404484,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_fe2_e,0.49845829414624176,0.49848683608169514,0.10758872802607344,4.6332626588994525,1,0.4976672516196501,0.4976905206888556,0.16420821200053,3.030850373593065,1,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_zn2_e,-3.552912016328391e-05,-3.552908463416382e-05,0.10758872802607344,-0.0003302305481811586,0,-5.4226622091405345e-05,-5.422656786478288e-05,0.16420821200053,-0.0003302305481811583,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_cu2_e,-7.387139646852874e-05,-7.387132259713242e-05,0.10758872802607344,-0.0006866083831684503,0,-0.00011274684769151385,-0.00011274673494466591,0.16420821200053,-0.0006866083831684496,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_bz_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_so4_e,-0.00045198042014172,-0.0004519799681612986,0.10758872802607344,-0.004200997413518674,0,-0.0006898389637317184,-0.0006898382738927519,0.16420821200053,-0.0042009974135186695,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_so3_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_no3_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_no2_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_nad_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_nadp_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_ppi_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_nh4_e,-0.5624043860845116,-0.5624035768253469,0.10758872802607344,-5.227346648145631,0,-0.9638389561480681,-0.9638370433575505,0.16420821200053,-5.86960318010429,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_fad_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_pydx5p_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_amet_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_akg_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_h2o2_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_pheme_e,0.0,5.0578698098692476e-08,0.10758872802607344,4.7011149798550504e-07,0,0.0,1.752277906108546e-08,0.16420821200053,1.0671073539871989e-07,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_gtp_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_gthrd_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_ctp_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_fald_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_thmpp_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_utp_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_acald_e,6.755732667603109,6.755853345065985,0.10758872802607344,62.79331923534542,1,8.269857431043734,8.269909505883735,0.16420821200053,50.36233818718544,1,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_urea_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_g6p_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_thf_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_ura_e,-0.002814927388420662,-0.0028145920069406007,0.10758872802607344,-0.026160658821605384,0,-0.0042963068886905965,-0.00429582774390194,0.16420821200053,-0.02616085816638741,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_chol_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_btn_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_ala__D_e,0.0,9.654357151101661e-07,0.10758872802607344,8.973390919504123e-06,0,0.0,1.7411111237625176e-06,0.16420821200053,1.0603069740244768e-05,1,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_ptrc_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_mlthf_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_ncam_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_4hbz_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_glyclt_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_acac_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_etha_e,0.0,8.092591623001799e-07,0.10758872802607344,7.5217839001132265e-06,0,0.0,4.56796315920216e-06,0.16420821200053,2.781811642396676e-05,1,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_adocbl_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_2ddglcn_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_adn_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_arachd_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_10fthf_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_hdca_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_pydx_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_nac_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_hxan_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_man6p_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_dgtp_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_ni2_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_pydxn_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_spmd_e,0.0,3.650794158887872e-07,0.10758872802607344,3.393286848788774e-06,0,0.0,2.0085068170999643e-06,0.16420821200053,1.2231463899585494e-05,1,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_tsul_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
EX_dgsn_e,0.0,0.0,0.10758872802607344,0.0,0,0.0,0.0,0.16420821200053,0.0,0,GCF_000160535.1,0,20,20,FRD;ADNCYC;DADNC;PPK2;PIt2rpp;AP4AS;G3PD;ADK2_1;ANNAT;SUCCACT;AP3S;ACS_1;r1383;PYRt2rpp;NADS1_1;AFAT;FMNAT_1;ATPADT;UCPP;GLYTA,
